row ID,Molecule,Molecule name,Mannhold LogP,Atomic Polarizabilities,Aromatic Atoms Count,Aromatic Bonds Count,Element Count,Bond Polarizabilities,Bond Count,Eccentric Connectivity Index,Fragment Complexity,VABC Volume Descriptor,Hydrogen Bond Acceptors,Hydrogen Bond Donors,Largest Chain,Largest Pi Chain,Petitjean Number,Rotatable Bonds Count,Lipinski's Rule of Five,Topological Polar Surface Area,Vertex adjacency information magnitude,Molecular Weight,XLogP,Zagreb Index,Molecular Formula,Formal Charge,Formal Charge (pos),Formal Charge (neg),Heavy Atoms Count,Molar Mass,SP3 Character,Rotatable Bonds Count (non terminal)
Row6911,S(=O)(=O)(O)c1c2c(c(NCCN)ccc2)ccc1,C12H14N2O3S,2.12,37.961102,10,11,32,21.780898,19,259,783.06,223.286287881217,5,3,4,15,0.444444444444444,6,0,100.8,5.24792751344359,266.072513308,0.752,92,C12H14N2O3S,0,0,0,18,266.317707504835,0.0625,4
Row6912,[BeH2],Be,1.35,6.933586,0,0,3,9.866414,0,0,4.01,#NUM!,0,0,0,0,0.0,0,0,0,0.0,11.027832264,0.0,0,BeH2,0,0,0,1,11.0280637076516,0.0,0
Row6916,S(=O)(=O)(Oc1cc(Oc2c(C#N)c(ccc2)C(F)(F)F)ccc1)CCCC(F)(F)F,C18H13NO4F6S,2.12,50.898309,12,12,43,32.397691,31,723,1066.12,353.351639128251,3,0,7,19,0.466666666666667,15,0,84.77,5.95419631038688,453.046948216,4.902,154,C18H13F6NO4S,0,0,0,30,453.357303172271,0.116279069767442,9
Row6917,S(=O)(=O)(Oc1cc(Oc2c3c(ccc2)C[C@H](C3)CO)ccc1)CCCC(F)(F)F,C20H21O5F3S,2.67,57.783653,12,12,50,36.874347,31,750,1892.09,360.45085702226,3,1,7,17,0.5,13,0,81.21,5.95419631038688,430.106179432001,3.679,152,C20H21F3O5S,0,0,0,29,430.439793056987,0.16,9
Row6920,O=[N+]([O-])c1c2c(nc3-c4cc5[C@](O)(C(=O)OCc5c(n4Cc3c2)=O)CC)ccc1,C20H15N3O6,2.67,53.313895,16,17,44,24.786105,33,598,1492.09,330.260911534002,4,1,3,20,0.5,5,0,124.56,6.04439411935845,393.0960852,2.8,170,C20H15N3O6,0,1,-1,29,393.350368429671,0.113636363636364,2
Row6923,FC(F)(F)c1c([N+](=O)[O-])ccc(c1)O,C7H4NO3F3,1.46,20.164172,6,6,18,9.237828,14,126,142.07,151.396174438636,0,1,3,10,0.5,7,0,63.37,4.8073549220576,207.014327648,2.433,70,C7H4F3NO3,0,1,-1,14,207.107041942563,0.0555555555555556,2
Row6924,S(=O)(=O)(NCCSc1cc(F)c(OCC(=O)N)c(c1)F)c2ccccc2,C16H16N2O4F2S2,2.12,51.150688,12,12,42,31.527312,27,661,1199.1,326.631677441859,5,2,6,10,0.5,11,0,132.17,5.75488750216347,402.051955432,2.251,128,C16H16F2N2O4S2,0,0,0,26,402.438828960246,0.0714285714285714,9
Row6926,[Re](F)(F)(F)(F)(F)(F)F,F7Re,0.58,13.599,0,0,8,64.001,7,21,7.08,#NUM!,0,0,3,0,0.5,7,0,0,3.8073549220576,319.94457564,2.625,56,F7Re,0,0,0,8,319.1955291506,0.0,0
Row6928,O1c2c(O)ccc3c2[C@@]45[C@@H]1CCC[C@H]4[C@H](N(C)CC5)C3,C17H21NO2,3.0,46.626653,6,6,41,26.853347,24,274,1645.03,250.573741343423,1,1,0,8,0.5,2,0,32.7,5.58496250072116,271.157228912,1.774,126,C17H21NO2,0,0,0,20,271.354779137912,0.268292682926829,0
Row6929,[Mo](Cl)(Cl)(Cl)Cl,Cl4Mo,0.91,21.52,0,0,5,42.48,4,12,4.05,#NUM!,0,0,3,0,0.5,4,0,0,3.0,237.78081892,2.87,20,Cl4Mo,0,0,0,5,237.743042422816,0.0,0
Row6930,O=c1c2c(oc(c1)N3CCOCC3)c(-c4ccccc4)ccc2,C19H17NO3,3.11,48.281481,16,17,40,25.354519,26,432,1343.04,282.230102492518,2,0,0,18,0.454545454545455,2,0,42.68,5.70043971814109,307.120843404,4.966,124,C19H17NO3,0,0,0,23,307.343892843755,0.1,2
Row6931,Clc1ccc(C(F)(F)F)cc1,C7H4ClF3,1.79,18.838172,6,6,15,8.401828,11,99,115.04,131.876260600019,0,0,3,6,0.5,5,0,0,4.4594316186373,179.995362468,3.569,54,C7H4ClF3,0,0,0,11,180.555061531003,0.0666666666666667,1
Row6932,FC1(F)OC1(F)C(F)(F)F,C3OF6,1.02,9.424,0,0,10,9.134,10,61,10.07,93.2835336799996,1,0,3,0,0.5,7,0,12.53,4.32192809488736,165.98533394,2.244,58,C3F6O,0,0,0,10,166.022031937933,0.3,1
Row6935,[Se](F)(F)(F)(F)(F)F,F6Se,0.69,7.112,0,0,7,19.278,6,18,6.07,65.1362646263717,0,0,3,0,0.5,6,0,0,3.58496250072116,193.90694062,2.25,42,F6Se,0,0,0,7,192.9498075601,0.0,0
Row6937,O=C(N(CC)CC)c1ccc(C(N2C(CN(CC=C)C(C2)C)C)c3cc(O)ccc3)cc1,C27H37N3O2,3.88,77.0953409999999,12,12,69,47.346659,34,749,4049.05,446.157731916025,4,1,5,9,0.466666666666667,13,0,47.02,6.08746284125034,435.288577424001,4.513,162,C27H37N3O2,0,0,0,32,435.602596581077,0.173913043478261,8
Row6940,O=c1c2c(oc3c1cccc3)c(c(OC)cc2)CN4CCCCC4,C20H21NO3,3.22,52.708653,14,16,45,29.727347,27,447,1752.04,302.162545819185,1,0,2,16,0.454545454545455,4,0,42.68,5.75488750216347,323.152143532001,4.742,130,C20H21NO3,0,0,0,24,323.386391755846,0.155555555555556,3
Row6941,O=c1c2c(oc(c1C)-c3ccccc3)c(c(OC)cc2)CN(C)C,C20H21NO3,3.22,52.708653,16,17,45,29.727347,26,400,1657.04,311.882545819185,1,0,3,18,0.5,8,0,42.68,5.70043971814109,323.152143532001,4.778,126,C20H21NO3,0,0,0,24,323.386391755846,0.111111111111111,4
Row6942,n1c2c(c3ccccc3c1)cccc2,C13H9N,2.78,29.981137,14,16,23,11.158863,16,170,443.01,156.176432037234,1,0,0,14,0.428571428571429,0,0,12.89,5.0,179.073499288,3.391,76,C13H9N,0,0,0,14,179.217736649712,0.0,0
Row6943,O=C(OCC)C1(c2ccccc2)CCN(CC=C)CC1,C17H23NO2,3.0,47.960239,6,6,43,29.997761,21,315,1556.03,282.370200044223,3,0,5,6,0.5,7,0,29.54,5.39231742277876,273.172878976,3.245,98,C17H23NO2,0,0,0,20,273.370660645564,0.186046511627907,6
Row6944,O=C(c1ccccc1)CN2[C@H]3[C@H]4[C@@](c5cc(O)ccc5C3)(CCCC4)CC2,C24H27NO2,3.77,62.947411,12,12,54,32.454589,31,599,2662.03,350.199798921291,2,1,3,8,0.461538461538462,4,0,40.54,5.95419631038688,361.204179104001,4.652,154,C24H27NO2,0,0,0,27,361.477574938383,0.203703703703704,3
Row6945,OC(C#C)(C(O)c1ccccc1)C,C11H12O2,2.45,28.965516,6,6,25,13.118484,13,138,469.02,179.953990781656,2,2,5,6,0.428571428571429,5,0,40.46,4.70043971814109,176.083729624,1.086,62,C11H12O2,0,0,0,13,176.212193765716,0.12,2
Row6946,O[C@@H](c1c2c(ncc1)cccc2)[C@H]3N4C[C@H](C=C)[C@H](C3)CC4,C19H22N2O,3.22,51.111446,10,11,44,27.350554,25,416,1747.03,280.919326701162,3,1,2,10,0.454545454545455,4,0,36.36,5.64385618977472,294.173213324001,2.689,122,C19H22N2O,0,0,0,22,294.391489964781,0.181818181818182,3
Row6948,n1ccc(CNCc2ccncc2)cc1,C12H13N3,2.45,33.088309,12,12,28,17.511691,16,252,631.03,186.7668852293,3,1,3,6,0.5,4,0,37.81,5.0,199.110947416,0.74,70,C12H13N3,0,0,0,15,199.252170182299,0.0714285714285714,4
Row6949,O1CCN([n+]2noc(c2)[NH-])CC1,C6H10N4O2,1.46,23.23193,5,5,22,16.08407,13,139,397.06,133.014025886589,3,0,0,7,0.428571428571429,2,0,42.38,4.70043971814109,170.08037556,-0.684,60,C6H10N4O2,0,1,-1,12,170.169445602269,0.181818181818182,1
Row6950,Clc1ccc(C(O)c2oc3ccccc3c2)cc1,C15H11O2Cl,2.78,37.518723,15,16,29,14.361277,20,306,655.03,212.563162252356,1,1,2,9,0.5,4,0,33.37,5.32192809488736,258.044757272,3.461,96,C15H11ClO2,0,0,0,18,258.700134177226,0.0344827586206897,2
Row6951,O=C(N1CCN(CC(=O)OCC)CC1)/C=C/c2cc(OC)c(OC)c(c2)OC,C20H28N2O6,2.78,60.882204,6,6,56,44.149796,29,746,2493.08,377.779362231436,5,0,5,14,0.470588235294118,13,0,77.54,5.85798099512757,392.194736616001,1.087,134,C20H28N2O6,0,0,0,28,392.446895022371,0.178571428571429,9
Row6952,O=c1c2c(oc(c1)-c3ccccc3)cc(OCC(=O)OCC)cc2,C19H16O5,3.0,48.118688,16,17,40,25.155312,26,542,1212.05,298.533795685473,2,0,6,18,0.5,7,0,65.74,5.70043971814109,324.099773612,4.927,122,C19H16O5,0,0,0,24,324.328058738032,0.075,6
Row6953,n1c(cc(N(CC)CC)n2c1ncn2)C,C10H15N5,2.01,33.101895,9,10,30,22.998105,16,155,751.05,179.4413537955,4,0,5,10,0.5,6,0,46.32,5.0,205.13274548,1.78,76,C10H15N5,0,0,0,15,205.259986310447,0.166666666666667,3
Row6955,o1nc(-c2ccccc2)n(c1=N)CCN(CC)CC,C14H20N4O,2.45,43.17786,11,11,39,27.74014,20,301,1258.05,254.682300090562,2,1,5,12,0.5,8,0,58.05,5.32192809488736,260.16371126,3.985,92,C14H20N4O,0,0,0,19,260.335335387261,0.153846153846154,6
Row6956,O=C(c1c(OCCN(CC)CC)cccc1)CCc2ccccc2,C21H27NO2,3.44,57.667411,12,12,51,34.370589,25,525,2152.03,335.381221146091,2,0,6,9,0.5,12,0,29.54,5.64385618977472,325.204179104001,4.211,112,C21H27NO2,0,0,0,24,325.445367248019,0.156862745098039,10
Row6958,O=c1oc2c(ccc(c2)OCC(=O)OCC)c(c1CCN(CC)CC)C,C20H27NO5,3.0,58.313411,10,11,53,39.160589,27,623,2266.06,357.992375322708,3,0,6,12,0.5,14,0,68.98,5.75488750216347,361.188922964001,3.883,126,C20H27NO5,0,0,0,26,361.432846133939,0.188679245283019,10
Row6959,O=C(c1cc(OC)ccc1)CCN[C@H]([C@H](O)c2ccccc2)C,C19H23NO3,3.11,52.282239,12,12,46,28.677761,24,522,1703.04,309.579478594918,3,2,8,9,0.5,11,0,58.56,5.58496250072116,313.167793596001,2.822,110,C19H23NO3,0,0,0,23,313.391537366709,0.130434782608696,8
Row6961,S(=O)(=O)(O)c1ccc(C)cc1.O=[N+](OCCN)[O-],C9H14N2O6S,1.46,35.087102,6,6,32,22.972898,17,-359738402,655.09,232.2183902077,4,2,6,10,0.999000000999,8,0,141.14,5.08746284125034,278.057257168,0.73,78,C9H14N2O6S,0,1,-1,18,278.283714597179,0.09375,4
Row6962,O=C(Oc1ccc(NC(=O)C)cc1)CN(CC)CC,C14H20N2O3,2.45,42.58186,6,6,39,28.33614,19,345,1179.05,262.62569177615,4,1,6,12,0.5,10,0,58.64,5.24792751344359,264.1473925,1.432,86,C14H20N2O3,0,0,0,19,264.320738828328,0.153846153846154,7
Row6963,O(c1c(OC)ccc2c1[C@]34[C@@](O)(CC[C@H](C3)O)[C@@H](C2)N(C)CC4)C,C19H27NO4,3.0,55.751411,6,6,51,35.328589,27,356,2364.05,315.102622697079,3,2,2,8,0.444444444444444,7,0,62.16,5.75488750216347,333.194008344001,0.686,140,C19H27NO4,0,0,0,24,333.422705309582,0.254901960784314,2
Row6965,Fc1c(nccc1)-c2nccn2Cc3ncn4nc(nc4c3CCC)C,C18H18N7F,2.56,51.939274,20,21,44,30.120726,29,537,1559.08,286.175099163475,5,0,3,11,0.5,8,0,73.79,5.85798099512757,351.160771796001,2.485,140,C18H18FN7,0,0,0,26,351.3815053803,0.113636363636364,5
Row6966,Ic1c(=O)[nH]c(=O)n(c1)[C@@H]2O[C@H](CO)[C@H]([C@@H]2F)O,C9H10N2O5FI,1.46,34.62493,6,6,28,22.19707,19,255,535.09,228.887041269311,3,3,2,8,0.444444444444444,6,0,104.55,5.24792751344359,371.96184764,0.392,94,C9H10FIN2O5,0,0,0,18,372.089337881269,0.178571428571429,2
Row6967,Oc1cc2c(C[C@H]3N(CC=C)CC[C@]24[C@H]3CCCC4)cc1,C19H25NO,3.33,52.011825,6,6,46,29.310175,24,332,1981.02,286.095483894596,1,1,3,7,0.5,3,0,23.47,5.58496250072116,283.193614420001,3.906,120,C19H25NO,0,0,0,21,283.408609019222,0.239130434782609,2
Row6969,[I-].[Rb+],IRb,1.24,52.65,0,0,2,0,0,0,2.02,#NUM!,0,0,0,0,0.999000000999,0,0,0,0.0,211.81626274,1.05,0,IRb,0,1,-1,2,212.372136596857,0.0,0
Row6971,O=C[C@H](N)[C@@H](O)[C@H](N)[C@H](O)C,C6H14N2O3,1.57,24.501102,0,0,25,14.942898,10,90,466.05,158.060108273217,5,4,7,2,0.5,9,0,109.57,4.32192809488736,162.100442308,-2.327,46,C6H14N2O3,0,0,0,11,162.187207131069,0.2,4
Row6972,Fc1c(N2CCC(O)CC2)c3c4n(cc(c(c4c1)=O)C(=O)O)C(C)CC3,C19H21N2O4F,2.78,53.407653,10,11,47,30.036347,29,501,1850.07,324.257565653153,4,2,3,15,0.5,6,0,82.77,5.85798099512757,360.148535372001,4.391,146,C19H21FN2O4,0,0,0,26,360.380167213663,0.191489361702128,2
Row6973,O1c2c(O)ccc3c2[C@@]45[C@@H]1[C@H](N=[N+]=[N-])CC[C@H]4[C@H](N(C)CC5)C3,C17H20N4O2,2.67,49.25986,6,6,43,26.42014,27,360,1703.06,278.291104566323,3,1,3,8,0.444444444444444,3,0,45.06,5.75488750216347,312.158625880001,1.647,140,C17H20N4O2,0,1,-1,23,312.366948005195,0.255813953488372,1
Row6974,[Co+2].S(=O)(=O)([O-])[O-],O4CoS,0.8,13.608,0,0,6,8.392,4,-589934600,14.06,#NUM!,4,0,3,4,0.999000000999,2,0,88.64,3.0,154.88492448,-1.764,20,CoO4S,0,2,-2,6,154.996899703316,0.0,0
Row6976,[Cr](=O)(=O)([O-])[O-].[Ca+2],O4CaCr,0.8,37.608,0,0,6,43.192,4,-589934600,14.06,#NUM!,4,0,3,4,0.999000000999,2,0,80.26,3.0,155.88275696,-0.798,20,CaCrO4,0,2,-2,6,156.071775432885,0.0,0
Row6978,Br[Co]Br,Br2Co,1.13,13.6,0,0,3,8.9,2,6,2.03,#NUM!,0,0,3,0,0.5,2,0,0,2.0,216.7698692,1.837,6,Br2Co,0,0,0,3,218.7402509417,0.0,0
Row6980,O=c1n(c(=O)c2n(C)c(nc2n1CC)/C=C/c3cc(OC)c(OC)cc3)CC,C20H24N4O4,2.78,58.811032,15,16,52,39.244968,30,644,2160.08,353.663053144247,1,0,2,21,0.5,11,0,80.28,5.90689059560852,384.179755248001,4.055,146,C20H24N4O4,0,0,0,28,384.429728566001,0.134615384615385,6
Row6981,O=c1c(-c2ccc(O)cc2)coc3c1cc(OC)c(c3)O,C16H12O5,2.67,40.171516,16,17,33,17.908484,23,379,805.05,249.282300508673,0,2,2,20,0.454545454545455,5,0,79.9,5.52356195605701,284.068473484,3.384,112,C16H12O5,0,0,0,21,284.264088032364,0.0303030303030303,2
Row6989,O=C(c1c2c(ccc1)cccc2)c3c4c(cccc4)n(c3)CCN5CCOCC5,C25H24N2O2,3.77,63.807032,19,21,53,33.070968,33,697,2437.04,348.783167652924,3,0,2,21,0.5,5,0,34.47,6.04439411935845,384.183778008001,4.67,158,C25H24N2O2,0,0,0,29,384.47119178073,0.113207547169811,5
Row6991,P(=O)(Oc1c2c(c(OP(=O)([O-])[O-])cc1C)cccc2)([O-])[O-].[Na+].[Na+].[Na+].[Na+],C11H8O8Na4P2,1.13,132.770344,10,11,33,33.285656,22,1050326996,300.14,#NUM!,6,0,3,20,0.999000000999,9,0,164.46,5.4594316186373,421.928517596,-0.152,112,C11H8Na4O8P2,0,4,-4,25,422.08346069583,0.0303030303030303,4
Row6992,Clc1ccc(S(=O)(=O)/N=C/2\N(CCCC2)CCc3ccc([N+](=O)[O-])cc3)cc1,C19H20N3O4ClS,2.56,58.36386,12,12,48,33.31614,30,714,1744.09,359.090400138246,4,0,3,12,0.5,8,0,101.26,5.90689059560852,421.0863048,4.794,144,C19H20ClN3O4S,0,1,-1,28,421.899549018095,0.125,6
Row6993,S(=O)(=O)([O-])[O-].O[NH3+].O[NH3+],H8N2O6S,0.47,15.246344,0,0,17,11.857656,6,-884901900,124.09,118.9132807797,4,4,3,4,0.999000000999,4,0,184.38,3.58496250072116,164.010306976,-2.808,24,H8N2O6S,0,2,-2,9,164.139447003133,0.0,0
Row6994,Cl.N=C(N)N,CH6N3Cl,1.13,11.240758,0,0,11,5.659242,3,1705032698,61.04,79.9737917216001,3,3,3,4,0.999000000999,2,0,75.89,2.58496250072116,95.025024872,-0.134,12,CH6ClN3,0,0,0,5,95.5314276190347,0.0,0
Row6995,[Cr-3](C#N)(C#N)(C#N)(C#N)(C#N)C#N.[K+].[K+].[K+],C6N6CrK3,1.02,158.96,0,0,16,63,12,-1769803800,96.1,#NUM!,6,0,5,13,0.999000000999,0,0,142.74,4.58496250072116,324.85007154,-1.416,66,C6CrK3N6,0,3,-3,16,325.395671066951,0.0,0
Row6996,Clc1ccc(C[C@H](n2ncnc2)[C@@H](O)C(C)(C)C)cc1,C15H20N3OCl,2.56,46.01786,11,11,40,25.58414,21,305,1301.05,265.292592278695,3,1,5,6,0.444444444444444,10,0,50.94,5.39231742277876,293.129489940001,3.068,102,C15H20ClN3O,0,0,0,20,293.792305655197,0.175,5
Row6997,S(=O)(=O)(c1ccc(C2=C(OCC3CC3)C(=O)OC2(C)C)cc1)C,C17H20O5S,2.67,50.16586,6,6,43,33.13014,25,418,1519.06,303.89668529454,5,0,3,15,0.454545454545455,8,0,78.05,5.64385618977472,336.103144740001,3.008,128,C17H20O5S,0,0,0,23,336.404434952797,0.186046511627907,5
Row6998,O1c2c(O)ccc3c2[C@@]45[C@@H]1[C@@H](O)CC[C@@]4(O)[C@H](N(C)CC5)C3,C17H21NO4,2.78,48.230653,6,6,43,26.853347,26,300,1747.05,268.154194744545,3,3,0,8,0.5,4,0,73.16,5.70043971814109,303.147058152001,-0.166,140,C17H21NO4,0,0,0,22,303.353588993051,0.255813953488372,0
Row6999,O=C(O)CO/N=C\1/[C@@H]2Oc3c(OC)ccc4c3[C@]25[C@H]([C@H](N(C)CC5)C4)CC1,C20H24N2O5,2.89,57.413032,6,6,51,34.922968,31,525,2323.07,334.556218129274,3,1,5,8,0.454545454545455,7,0,80.59,5.95419631038688,372.168521868001,1.142,158,C20H24N2O5,0,0,0,27,372.415727079498,0.235294117647059,4
Row7000,O=C(N1CCCC1)C(c2ccccc2)(c3ccccc3)[C@H](CN4CCOCC4)C,C25H32N2O2,3.77,69.141376,12,12,61,41.816624,32,513,3284.04,390.849002456125,4,0,5,6,0.5,7,0,32.78,6.0,392.246378264001,3.949,152,C25H32N2O2,0,0,0,29,392.534717811336,0.19672131147541,6
Row7001,O1c2c(O)ccc3c2[C@@]45[C@@H]1[C@@H](O)C=C[C@H]4[C@H](NCC5)C3,C16H17NO3,2.78,43.001481,6,6,37,21.160519,24,255,1301.04,239.431524717317,2,3,0,8,0.428571428571429,2,0,61.72,5.58496250072116,271.120843404,0.251,126,C16H17NO3,0,0,0,20,271.311685153391,0.216216216216216,0
Row7002,O1c2c(OC)ccc3c2[C@@]45[C@@H]1[C@@H](O)C=C[C@H]4[C@H](NCC5)C3,C17H19NO3,2.89,46.095067,6,6,40,25.262933,25,297,1516.04,256.727509343184,2,2,2,8,0.5,3,0,50.72,5.64385618977472,285.136493468001,0.572,130,C17H19NO3,0,0,0,21,285.33830255783,0.225,1
Row7003,S(c1ccccc1)[C@@H]2CN(C(=O)[C@@H](CSC(=O)c3ccccc3)C)[C@@H](C2)C(=O)O,C22H23NO4S2,3.11,64.164239,12,12,52,34.557761,31,748,2104.07,389.64633118588,5,1,7,8,0.5,10,0,125.28,5.95419631038688,429.106850216001,4.111,146,C22H23NO4S2,0,0,0,29,429.555319970719,0.134615384615385,8
Row7004,S(=O)(=O)(N)c1cc(OC)c(OC)c(c1)C(=O)NCC2N(CCC2)CC=C,C17H25N3O5S,2.34,56.799825,6,6,51,40.576175,27,514,2054.09,349.243424619841,6,2,4,15,0.5,11,0,119.34,5.75488750216347,383.151491900001,0.459,130,C17H25N3O5S,0,0,0,26,383.464248343034,0.156862745098039,8
Row7005,S(=O)(=O)(N1N=Cc2ccccc2B1O)c3ccc(C)cc3,C14H13N2O3BS,2.23,43.844309,12,12,34,26.477691,23,376,876.07,276.127110380951,5,1,3,18,0.454545454545455,4,0,78.35,5.52356195605701,300.073993676,4.275,114,C14H13BN2O3S,0,0,0,21,300.142266632985,0.0294117647058823,2
Row7007,O=C1N(C(=O)[C@@H](N[C@H](C(=O)OCC)CCc2ccccc2)C)[C@H](C(=O)O)CN1C,C20H27N3O6,2.67,61.315411,6,6,56,39.884589,30,612,2437.09,386.139663738802,9,2,9,6,0.461538461538462,14,0,116.25,5.90689059560852,405.189985584001,1.046,142,C20H27N3O6,0,0,0,29,405.445657475581,0.178571428571429,10
Row7010,N(CCN)(CCN)CCN,C6H18N4,1.68,26.962274,0,0,28,19.677726,9,81,639.04,156.319407288667,4,3,7,0,0.5,9,0,81.3,4.16992500144231,146.153146576,-2.265,36,C6H18N4,0,0,0,10,146.234161777736,0.214285714285714,6
Row7011,O=c1c2c(O)c(OC)c(O)cc2oc(c1)-c3cc(OC)c(OC)cc3,C18H16O7,2.67,47.962688,16,17,41,26.113312,27,517,1249.07,301.454723161529,0,2,2,22,0.461538461538462,9,0,98.36,5.75488750216347,344.089602852,3.551,132,C18H16O7,0,0,0,25,344.316132696382,0.0731707317073171,4
Row7012,Cl[C@H]1C=C[C@H]2[C@@H]3N(C)CC[C@@]42[C@H]1Oc5c(O)ccc(c45)C3,C17H18NO2Cl,2.89,46.806274,6,6,39,23.993726,25,289,1429.04,263.148350413056,1,1,0,8,0.5,3,0,32.7,5.64385618977472,303.102606496,1.531,132,C17H18ClNO2,0,0,0,21,303.783894454619,0.230769230769231,0
Row7013,S(=O)(=O)(C(c1ccccc1)(c2ccccc2)CC(N(C)C)C)CC,C20H27NO2S,3.22,58.807411,12,12,51,37.972589,25,305,2152.04,339.230719278624,3,0,8,6,0.5,11,0,45.76,5.64385618977472,345.176250104001,4.341,122,C20H27NO2S,0,0,0,24,345.500716344269,0.156862745098039,7
Row7014,O=C1[C@@]2(Oc3c(O)ccc4c3[C@]25[C@](OC)([C@H](N(C)CC5)C4)CC1)C,C19H23NO4,3.0,53.084239,6,6,47,31.913761,28,326,2049.05,300.109705295479,3,1,2,8,0.5,5,0,59,5.8073549220576,329.162708216001,0.32,152,C19H23NO4,0,0,0,24,329.390942294279,0.25531914893617,1
Row7015,O=C1[C@]2(Oc3c(O)ccc4c3C25C(OCC)([C@H](N(C)CC5)C4)CC1)C,C20H25NO4,3.11,56.177825,6,6,50,34.100175,29,348,2316.05,317.405689921346,3,1,3,8,0.5,6,0,59,5.85798099512757,343.178358280001,0.743,156,C20H25NO4,0,0,0,25,343.417559698718,0.26,2
Row7016,O=C1[C@@]2(Oc3c(O)ccc4c3[C@]25[C@](OCCCc6ccccc6)([C@H](N(C)CC5)C4)CC1)C,C27H31NO4,3.88,72.498583,12,12,63,40.659417,37,759,3632.05,407.311747499214,3,1,4,8,0.461538461538462,8,0,59,6.20945336562895,433.225308472001,2.546,192,C27H31NO4,0,0,0,32,433.540355499189,0.222222222222222,5
Row7017,S(=O)(=O)(c1ccc(Oc2c(cc(-n3c(=O)n(c(=O)[nH]c3=O)C)cc2)C)cc1)C(F)(F)F,C18H14N3O6F3S,2.01,53.698102,18,18,45,34.799898,33,813,1279.13,359.730018993187,2,1,4,25,0.5,10,0,128.61,6.04439411935845,457.055540828,4.002,168,C18H14F3N3O6S,0,0,0,31,457.382250535308,0.0666666666666667,5
Row7018,O1c2c(O)ccc3c2C45C1/C(=N/N)/CCC4(O)C(N(CC=C)CC5)C3,C19H23N3O3,2.89,54.482239,6,6,48,28.379761,29,414,2104.06,310.676540310452,4,3,3,8,0.5,5,0,91.31,5.85798099512757,341.173941596001,-0.0109999999999999,152,C19H23N3O3,0,0,0,25,341.404943780781,0.208333333333333,2
Row7019,O=C1c2c(C(=O)c3c1cccc3)ccc(c2)CC,C16H12O2,3.0,37.765516,12,12,30,15.034484,20,263,718.02,222.911620406989,2,0,2,16,0.444444444444444,2,0,34.14,5.32192809488736,236.083729624,4.009,98,C16H12O2,0,0,0,18,236.265873249656,0.0666666666666667,1
Row7021,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,C4Cl6,1.24,20.12,0,0,10,2.52,9,70,9.06,163.733886425267,0,0,6,4,0.4,7,0,0,4.16992500144231,257.81311608,4.452,42,C4Cl6,0,0,0,10,260.760569056256,0.0,1
Row7022,c12c(cccc1C)cccc2,C11H10,2.67,26.02793,10,11,21,10.93207,12,99,374.0,139.117078679734,0,0,0,10,0.4,1,0,0,4.58496250072116,142.07825032,3.725,56,C11H10,0,0,0,11,142.197502402926,0.0476190476190476,0
Row7023,O(c1ccccc1)C(Oc2ccccc2)CN(C)C,C16H19NO2,2.89,43.533067,12,12,38,26.582933,20,306,1179.03,251.537756717556,1,0,5,7,0.5,8,0,21.7,5.32192809488736,257.141578848,3.691,90,C16H19NO2,0,0,0,19,257.328161733473,0.105263157894737,6
Row7024,O1CCN(CCNc2nnc(-c3ccccc3)cc2C)CC1,C17H22N4O,2.78,49.791446,12,12,44,29.926554,24,512,1654.05,280.677336566562,5,1,3,13,0.5,6,0,50.28,5.58496250072116,298.179361324001,2.022,110,C17H22N4O,0,0,0,22,298.383424585277,0.159090909090909,5
Row7025,O=C(O)[C@@](N)([C@@H]1[C@@H](C(=O)O)C1)CC2c3c(Oc4c2cccc4)cccc3,C20H19NO5,3.0,52.979067,12,12,45,23.942933,29,456,1654.06,317.106540519507,5,3,4,13,0.5,8,0,109.85,5.85798099512757,353.126322708001,-0.595,146,C20H19NO5,0,0,0,26,353.369320103333,0.133333333333333,5
Row7026,O=C(O)CNC(=N)N,C3H7N3O2,1.24,14.851551,0,0,15,8.610449,7,56,140.05,105.742229202422,5,4,6,4,0.4,5,0,99.2,3.8073549220576,117.053826464,-2.967,30,C3H7N3O2,0,0,0,8,117.106712443391,0.0666666666666667,3
Row7028,O=C(O)c1cc(O)c(O)cc1,C7H6O4,1.79,19.528758,6,6,17,7.517242,11,99,179.04,130.986964380111,2,3,3,11,0.5,4,0,77.76,4.4594316186373,154.026608672,0.986,52,C7H6O4,0,0,0,11,154.120415510748,0.0,1
Row7031,O1c2c(O)ccc3c2[C@@]45[C@@H]1[C@@]6(OC)C=C[C@]4([C@H](N(CC7CC7)CC5)C3)[C@H]8[C@@H]6[C@@H](O)CCC8,C27H33NO4,3.88,73.8321689999999,6,6,65,41.887831,39,584,4192.05,401.408206200014,3,2,2,8,0.5,6,0,62.16,6.28540221886225,435.240958536001,1.869,210,C27H33NO4,0,0,0,32,435.556237006841,0.292307692307692,3
Row7035,O=C1[C@@]2(Oc3c(O)ccc4c3[C@]25[C@](OCC)([C@H](N(CCc6ccccc6)CC5)C4)CC1)C,C27H31NO4,3.88,72.4985829999999,12,12,63,40.659417,37,724,3632.05,407.311747499214,3,1,3,8,0.461538461538462,8,0,59,6.20945336562895,433.225308472001,2.611,192,C27H31NO4,0,0,0,32,433.540355499189,0.222222222222222,5
